Observation_ID,Update_Datetime,Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,Observation_Date,Day_of_Year,Phenophase_Status,Intensity_Category_ID,Intensity_Value,Abundance_Value,AGDD,AGDD_in_F,Tmax_Winter,Tmax_Spring,Tmax_Summer,Tmax_Fall,Tmax,Tmax_in_F,Tmin_Winter,Tmin_Spring,Tmin_Summer,Tmin_Fall,Tmin,Tmin_in_F,Prcp_Winter,Prcp_Spring,Prcp_Summer,Prcp_Fall,Prcp,Accum_Prcp,Daylength
28203688,2022-03-02 09:10:37,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-01-28,28,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28329735,2022-03-02 09:10:37,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-02-16,47,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28440442,2022-03-10 15:40:15,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-02,61,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28452903,2022-03-07 11:04:47,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-02,61,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28470672,2022-04-04 17:49:21,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-05,64,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28491007,2022-03-08 09:30:33,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-07,66,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28483498,2022-03-14 09:41:05,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-07,66,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28520686,2022-03-15 08:54:41,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-10,69,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28563971,2022-03-23 13:11:14,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-15,74,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29293362,2022-04-11 19:00:08,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-21,80,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29305700,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-22,81,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29318697,2022-03-30 11:52:43,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-23,82,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29409324,2022-04-03 08:16:13,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-26,85,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29357190,2022-04-03 11:14:26,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-26,85,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29503943,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-26,85,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29358926,2022-04-03 12:57:59,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-26,85,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29356810,2022-04-03 10:39:28,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-26,85,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29399973,2022-04-04 10:37:27,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-29,88,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29409520,2022-04-03 08:16:13,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-03-30,89,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29456799,2022-04-10 08:18:19,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-03,93,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29475756,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-04,94,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29561443,2022-04-13 14:14:56,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-05,95,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29571226,2022-05-03 06:47:14,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-08,98,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29561647,2022-04-13 14:14:56,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-10,100,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29634638,2022-07-08 05:44:08,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-10,100,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29561895,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-10,100,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29585667,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-11,101,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29574900,2022-04-18 10:49:52,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-11,101,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29584923,2022-04-11 19:00:10,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-11,101,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29582773,2022-04-25 15:25:16,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-11,101,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29613868,2022-04-28 10:26:32,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-13,103,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29611667,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-13,103,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29723156,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-17,107,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29790465,2022-05-03 11:48:01,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-25,115,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29798065,2022-08-01 09:46:33,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-25,115,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29894795,2022-06-28 06:57:20,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-04-28,118,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29899727,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-05-03,123,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29901186,2022-05-09 15:11:47,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-05-03,123,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30013316,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-05-11,131,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30078507,2022-05-16 10:49:38,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-05-16,136,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30080127,2022-05-25 06:10:04,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-05-16,136,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30083503,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-05-16,136,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30083517,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-05-16,136,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30178558,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-05-23,143,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31095242,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-05-23,143,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30191684,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-05-23,143,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31095399,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-05-30,150,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30341708,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-06-06,157,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30344663,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-06-06,157,-1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30443110,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-06-13,164,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31095627,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-06-15,166,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30530083,2022-07-12 14:00:32,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-06-19,170,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30460105,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-06-19,170,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30461407,2022-07-12 11:43:54,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-06-20,171,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30468667,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-06-21,172,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31095773,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-06-22,173,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30521694,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-06-27,178,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30521859,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-06-27,178,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31095967,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-07-04,185,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30611000,2022-07-20 11:45:55,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-07-05,186,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30579370,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-07-05,186,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30646388,2022-08-21 19:17:56,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-07-10,191,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30644636,2022-07-22 09:41:18,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-07-11,192,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30703155,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-07-11,192,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30897179,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-07-11,192,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30703381,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-07-19,200,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30716780,2022-08-03 08:23:54,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-07-22,203,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30739034,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-07-26,207,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30783160,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-08-01,213,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30783646,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-08-01,213,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
31096160,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-08-01,213,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30801343,2022-08-26 08:08:17,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-08-03,215,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30885945,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-08-08,220,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30869436,2022-08-26 08:08:18,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-08-11,223,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30866793,2022-08-27 11:39:21,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-08-11,223,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30933393,2022-10-04 14:15:33,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-08-14,226,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30889650,-9999,16876,41.745537,-74.119392,89,NY,199,Asclepias,syriaca,common milkweed,Plantae,103453,488,Leaves (forbs),2022-08-15,227,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
